paper_id,repository,branch,source_path,local_path,bytes,status,origin
icml-2026-87a216e14f5b,Wenxiang-Diao/Privacy-Aware-VAD,main,assets/figures/umap_gopl_anomaly.png,corpus/visual_sources/icml-2026-87a216e14f5b/Wenxiang-Diao__Privacy-Aware-VAD/assets/figures/umap_gopl_anomaly.png,129344,acquired,manual_audit
icml-2026-87a216e14f5b,Wenxiang-Diao/Privacy-Aware-VAD,main,assets/figures/umap_gopl_scenario.png,corpus/visual_sources/icml-2026-87a216e14f5b/Wenxiang-Diao__Privacy-Aware-VAD/assets/figures/umap_gopl_scenario.png,179503,acquired,manual_audit
icml-2026-87a216e14f5b,Wenxiang-Diao/Privacy-Aware-VAD,main,assets/figures/umap_opl_anomaly.png,corpus/visual_sources/icml-2026-87a216e14f5b/Wenxiang-Diao__Privacy-Aware-VAD/assets/figures/umap_opl_anomaly.png,347721,acquired,manual_audit
icml-2026-87a216e14f5b,Wenxiang-Diao/Privacy-Aware-VAD,main,assets/figures/umap_opl_scenario.png,corpus/visual_sources/icml-2026-87a216e14f5b/Wenxiang-Diao__Privacy-Aware-VAD/assets/figures/umap_opl_scenario.png,571437,acquired,manual_audit
icml-2026-8b22afb8c5ae,MachineLearning-Nerd/icml26-spectral-minimax-rates,main,outputs/v4/figures/figure1_span_profiles.png,corpus/visual_sources/icml-2026-8b22afb8c5ae/MachineLearning-Nerd__icml26-spectral-minimax-rates/outputs/v4/figures/figure1_span_profiles.png,167988,acquired,manual_audit
icml-2026-8b22afb8c5ae,MachineLearning-Nerd/icml26-spectral-minimax-rates,main,outputs/v4/figures/figure2_depth.png,corpus/visual_sources/icml-2026-8b22afb8c5ae/MachineLearning-Nerd__icml26-spectral-minimax-rates/outputs/v4/figures/figure2_depth.png,112965,acquired,manual_audit
icml-2026-8b22afb8c5ae,MachineLearning-Nerd/icml26-spectral-minimax-rates,main,outputs/v4/figures/figure3_linear.png,corpus/visual_sources/icml-2026-8b22afb8c5ae/MachineLearning-Nerd__icml26-spectral-minimax-rates/outputs/v4/figures/figure3_linear.png,95072,acquired,manual_audit
icml-2026-8b22afb8c5ae,MachineLearning-Nerd/icml26-spectral-minimax-rates,main,outputs/v4/figures/figure4_rkhs.png,corpus/visual_sources/icml-2026-8b22afb8c5ae/MachineLearning-Nerd__icml26-spectral-minimax-rates/outputs/v4/figures/figure4_rkhs.png,63571,acquired,manual_audit
icml-2026-8b22afb8c5ae,MachineLearning-Nerd/icml26-spectral-minimax-rates,main,outputs/v4/figures/figure5_pathwise.png,corpus/visual_sources/icml-2026-8b22afb8c5ae/MachineLearning-Nerd__icml26-spectral-minimax-rates/outputs/v4/figures/figure5_pathwise.png,59606,acquired,manual_audit
icml-2026-8b22afb8c5ae,MachineLearning-Nerd/icml26-spectral-minimax-rates,main,repro/src/experiments.py,corpus/visual_sources/icml-2026-8b22afb8c5ae/MachineLearning-Nerd__icml26-spectral-minimax-rates/repro/src/experiments.py,31355,acquired,manual_audit
icml-2026-8b22afb8c5ae,MachineLearning-Nerd/icml26-spectral-minimax-rates,main,repro/src/spectral.py,corpus/visual_sources/icml-2026-8b22afb8c5ae/MachineLearning-Nerd__icml26-spectral-minimax-rates/repro/src/spectral.py,11072,acquired,manual_audit
icml-2026-93e4d45740d5,rhwxmx/SECNet_ICML,main,DHP19/tools/image_save.py,corpus/visual_sources/icml-2026-93e4d45740d5/rhwxmx__SECNet_ICML/DHP19/tools/image_save.py,3458,acquired,manual_audit
icml-2026-93e4d45740d5,rhwxmx/SECNet_ICML,main,SECNet.png,corpus/visual_sources/icml-2026-93e4d45740d5/rhwxmx__SECNet_ICML/SECNet.png,617126,acquired,manual_audit
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,main,Exp-1.ipynb,corpus/visual_sources/icml-2026-9407bcbd715b/BapFr__Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models/Exp-1.ipynb,7043,acquired,manual_audit
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,main,Exp-2 (car evaluation).ipynb,corpus/visual_sources/icml-2026-9407bcbd715b/BapFr__Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models/Exp-2 (car evaluation).ipynb,12821,acquired,manual_audit
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,main,Exp-2 (nursery).ipynb,corpus/visual_sources/icml-2026-9407bcbd715b/BapFr__Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models/Exp-2 (nursery).ipynb,13556,acquired,manual_audit
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,main,Exp-3 (mushrooms).ipynb,corpus/visual_sources/icml-2026-9407bcbd715b/BapFr__Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models/Exp-3 (mushrooms).ipynb,160160,acquired,manual_audit
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,main,Exp-4 (connect-4).ipynb,corpus/visual_sources/icml-2026-9407bcbd715b/BapFr__Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models/Exp-4 (connect-4).ipynb,7443,acquired,manual_audit
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,main,Exp-4 (dota).ipynb,corpus/visual_sources/icml-2026-9407bcbd715b/BapFr__Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models/Exp-4 (dota).ipynb,11919,acquired,manual_audit
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,main,Exp-4 (poker).ipynb,corpus/visual_sources/icml-2026-9407bcbd715b/BapFr__Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models/Exp-4 (poker).ipynb,10546,acquired,manual_audit
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,main,Exp-5 (mnist).ipynb,corpus/visual_sources/icml-2026-9407bcbd715b/BapFr__Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models/Exp-5 (mnist).ipynb,696977,acquired,manual_audit
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,main,Exp-TreeHFD.ipynb,corpus/visual_sources/icml-2026-9407bcbd715b/BapFr__Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models/Exp-TreeHFD.ipynb,25377,acquired,manual_audit
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,main,fig/img_mnist.png,corpus/visual_sources/icml-2026-9407bcbd715b/BapFr__Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models/fig/img_mnist.png,0,acquired,manual_audit
icml-2026-9407bcbd715b,BapFr/Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models,main,fig/img_mushrooms.png,corpus/visual_sources/icml-2026-9407bcbd715b/BapFr__Exact-Functional-ANOVA-Decomposition-for-Categorical-Inputs-Models/fig/img_mushrooms.png,108702,acquired,manual_audit
icml-2026-942a8496990b,laschulz/pcfg-transformer-learning,main,src/analysis_hierarchy.py,corpus/visual_sources/icml-2026-942a8496990b/laschulz__pcfg-transformer-learning/src/analysis_hierarchy.py,17337,acquired,manual_audit
icml-2026-942a8496990b,laschulz/pcfg-transformer-learning,main,src/cka_analysis.py,corpus/visual_sources/icml-2026-942a8496990b/laschulz__pcfg-transformer-learning/src/cka_analysis.py,32435,acquired,manual_audit
icml-2026-942a8496990b,laschulz/pcfg-transformer-learning,main,src/def_pcfgs.py,corpus/visual_sources/icml-2026-942a8496990b/laschulz__pcfg-transformer-learning/src/def_pcfgs.py,24929,acquired,manual_audit
icml-2026-942a8496990b,laschulz/pcfg-transformer-learning,main,src/depth_recursion_exp.py,corpus/visual_sources/icml-2026-942a8496990b/laschulz__pcfg-transformer-learning/src/depth_recursion_exp.py,7919,acquired,manual_audit
icml-2026-942a8496990b,laschulz/pcfg-transformer-learning,main,src/kl.py,corpus/visual_sources/icml-2026-942a8496990b/laschulz__pcfg-transformer-learning/src/kl.py,8930,acquired,manual_audit
icml-2026-942a8496990b,laschulz/pcfg-transformer-learning,main,src/plot.py,corpus/visual_sources/icml-2026-942a8496990b/laschulz__pcfg-transformer-learning/src/plot.py,1923,acquired,manual_audit
icml-2026-97ca1f9966be,ywwes26/Auxiliary-MCMC,main,eval/ess_gaussian_20d.jl,corpus/visual_sources/icml-2026-97ca1f9966be/ywwes26__Auxiliary-MCMC/eval/ess_gaussian_20d.jl,5423,acquired,manual_audit
icml-2026-97ca1f9966be,ywwes26/Auxiliary-MCMC,main,eval/ess_robust_reg.jl,corpus/visual_sources/icml-2026-97ca1f9966be/ywwes26__Auxiliary-MCMC/eval/ess_robust_reg.jl,6265,acquired,manual_audit
icml-2026-97ca1f9966be,ywwes26/Auxiliary-MCMC,main,eval/ks_gaussian_20d.jl,corpus/visual_sources/icml-2026-97ca1f9966be/ywwes26__Auxiliary-MCMC/eval/ks_gaussian_20d.jl,7796,acquired,manual_audit
icml-2026-97ca1f9966be,ywwes26/Auxiliary-MCMC,main,scripts/run_bayes_logistic_reg.jl,corpus/visual_sources/icml-2026-97ca1f9966be/ywwes26__Auxiliary-MCMC/scripts/run_bayes_logistic_reg.jl,4524,acquired,manual_audit
icml-2026-97ca1f9966be,ywwes26/Auxiliary-MCMC,main,scripts/run_gaussian_20d.jl,corpus/visual_sources/icml-2026-97ca1f9966be/ywwes26__Auxiliary-MCMC/scripts/run_gaussian_20d.jl,4744,acquired,manual_audit
icml-2026-97ca1f9966be,ywwes26/Auxiliary-MCMC,main,scripts/run_robust_reg.jl,corpus/visual_sources/icml-2026-97ca1f9966be/ywwes26__Auxiliary-MCMC/scripts/run_robust_reg.jl,4531,acquired,manual_audit
icml-2026-9ab4cfd38016,TimeRewarder/timerewarder.github.io,main,img/concept.jpg,corpus/visual_sources/icml-2026-9ab4cfd38016/TimeRewarder__timerewarder.github.io/img/concept.jpg,989511,acquired,manual_audit
icml-2026-9ab4cfd38016,TimeRewarder/timerewarder.github.io,main,img/humancross.jpg,,2455661,skipped_large,manual_audit
icml-2026-9ab4cfd38016,TimeRewarder/timerewarder.github.io,main,img/method.jpg,,2194060,skipped_large,manual_audit
icml-2026-9ab4cfd38016,TimeRewarder/timerewarder.github.io,main,img/rewardvis.jpg,,2953250,skipped_large,manual_audit
icml-2026-9ab4cfd38016,TimeRewarder/timerewarder.github.io,main,img/tasks_visualization.jpg,corpus/visual_sources/icml-2026-9ab4cfd38016/TimeRewarder__timerewarder.github.io/img/tasks_visualization.jpg,1034496,acquired,manual_audit
icml-2026-9ab4cfd38016,TimeRewarder/timerewarder.github.io,main,img/vocvis.jpg,corpus/visual_sources/icml-2026-9ab4cfd38016/TimeRewarder__timerewarder.github.io/img/vocvis.jpg,918587,acquired,manual_audit
icml-2026-a53de8003ce0,yuanhang-yao/diffuse-to-detect,main,assets/framework.png,corpus/visual_sources/icml-2026-a53de8003ce0/yuanhang-yao__diffuse-to-detect/assets/framework.png,457281,acquired,manual_audit
icml-2026-a53de8003ce0,yuanhang-yao/diffuse-to-detect,main,assets/individual_dataset_results.png,corpus/visual_sources/icml-2026-a53de8003ce0/yuanhang-yao__diffuse-to-detect/assets/individual_dataset_results.png,311482,acquired,manual_audit
icml-2026-a53de8003ce0,yuanhang-yao/diffuse-to-detect,main,assets/main_results.png,corpus/visual_sources/icml-2026-a53de8003ce0/yuanhang-yao__diffuse-to-detect/assets/main_results.png,546496,acquired,manual_audit
icml-2026-a53de8003ce0,yuanhang-yao/diffuse-to-detect,main,assets/qualitative_comparison.png,corpus/visual_sources/icml-2026-a53de8003ce0/yuanhang-yao__diffuse-to-detect/assets/qualitative_comparison.png,441663,acquired,manual_audit
icml-2026-a53de8003ce0,yuanhang-yao/diffuse-to-detect,main,assets/teaser.png,corpus/visual_sources/icml-2026-a53de8003ce0/yuanhang-yao__diffuse-to-detect/assets/teaser.png,0,acquired,manual_audit
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,main,assets/generation_over_scale_with_rmsd_4_samples.png,,1507391,skipped_large,manual_audit
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,main,compute_motif_success.py,corpus/visual_sources/icml-2026-b4d312dbe2a3/ByteDance-Seed__par-protein/compute_motif_success.py,9421,acquired,manual_audit
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,main,configs/experiment_config/inference_motif_zero_shot.yaml,corpus/visual_sources/icml-2026-b4d312dbe2a3/ByteDance-Seed__par-protein/configs/experiment_config/inference_motif_zero_shot.yaml,1918,acquired,manual_audit
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,main,configs/experiment_config/inference_rmsd_par.yaml,corpus/visual_sources/icml-2026-b4d312dbe2a3/ByteDance-Seed__par-protein/configs/experiment_config/inference_rmsd_par.yaml,377,acquired,manual_audit
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,main,configs/model/ca_par_60m.yaml,corpus/visual_sources/icml-2026-b4d312dbe2a3/ByteDance-Seed__par-protein/configs/model/ca_par_60m.yaml,2100,acquired,manual_audit
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,main,example_compute_metric.ipynb,corpus/visual_sources/icml-2026-b4d312dbe2a3/ByteDance-Seed__par-protein/example_compute_metric.ipynb,5925,acquired,manual_audit
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,main,example_motif_scaffold.ipynb,corpus/visual_sources/icml-2026-b4d312dbe2a3/ByteDance-Seed__par-protein/example_motif_scaffold.ipynb,5845,acquired,manual_audit
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,main,example_multi_scale_generation.ipynb,corpus/visual_sources/icml-2026-b4d312dbe2a3/ByteDance-Seed__par-protein/example_multi_scale_generation.ipynb,6246,acquired,manual_audit
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,main,example_prompt_generation.ipynb,corpus/visual_sources/icml-2026-b4d312dbe2a3/ByteDance-Seed__par-protein/example_prompt_generation.ipynb,8681,acquired,manual_audit
icml-2026-b4d312dbe2a3,ByteDance-Seed/par-protein,main,script_utils/motif_scaffold/copy_paste_into_latex.py,corpus/visual_sources/icml-2026-b4d312dbe2a3/ByteDance-Seed__par-protein/script_utils/motif_scaffold/copy_paste_into_latex.py,2197,acquired,manual_audit
icml-2026-b8bfc5f3f2ec,jeakwon/ai-engram,main,examples/fig_llm_tofu.ipynb,corpus/visual_sources/icml-2026-b8bfc5f3f2ec/jeakwon__ai-engram/examples/fig_llm_tofu.ipynb,255915,acquired,manual_audit
icml-2026-b8bfc5f3f2ec,jeakwon/ai-engram,main,examples/fig_mlp_mnist.ipynb,corpus/visual_sources/icml-2026-b8bfc5f3f2ec/jeakwon__ai-engram/examples/fig_mlp_mnist.ipynb,380687,acquired,manual_audit
icml-2026-b8bfc5f3f2ec,jeakwon/ai-engram,main,examples/fig_resnet18_cifar10.ipynb,corpus/visual_sources/icml-2026-b8bfc5f3f2ec/jeakwon__ai-engram/examples/fig_resnet18_cifar10.ipynb,571170,acquired,manual_audit
icml-2026-b8bfc5f3f2ec,jeakwon/ai-engram,main,examples/fig_resnet18_cifar100.ipynb,,1566946,skipped_large,manual_audit
icml-2026-b8bfc5f3f2ec,jeakwon/ai-engram,main,examples/fig_vit_imagenet1k.ipynb,,2476420,skipped_large,manual_audit
icml-2026-b8bfc5f3f2ec,jeakwon/ai-engram,main,examples/fig_wae_celeba.ipynb,,5562244,skipped_large,manual_audit
icml-2026-c53ab491ce08,DoojinBaek/DoojinBaek.github.io,main,images/learning-to-theorize/grid-arithmetic-results-table.png,corpus/visual_sources/icml-2026-c53ab491ce08/DoojinBaek__DoojinBaek.github.io/images/learning-to-theorize/grid-arithmetic-results-table.png,228920,acquired,manual_audit
icml-2026-c53ab491ce08,DoojinBaek/DoojinBaek.github.io,main,images/learning-to-theorize/image-editing-results.png,corpus/visual_sources/icml-2026-c53ab491ce08/DoojinBaek__DoojinBaek.github.io/images/learning-to-theorize/image-editing-results.png,526272,acquired,manual_audit
icml-2026-c53ab491ce08,DoojinBaek/DoojinBaek.github.io,main,images/learning-to-theorize/imged_adapthalt.png,corpus/visual_sources/icml-2026-c53ab491ce08/DoojinBaek__DoojinBaek.github.io/images/learning-to-theorize/imged_adapthalt.png,186114,acquired,manual_audit
icml-2026-c53ab491ce08,DoojinBaek/DoojinBaek.github.io,main,images/learning-to-theorize/imged_visualization.png,corpus/visual_sources/icml-2026-c53ab491ce08/DoojinBaek__DoojinBaek.github.io/images/learning-to-theorize/imged_visualization.png,178911,acquired,manual_audit
icml-2026-c53ab491ce08,DoojinBaek/DoojinBaek.github.io,main,images/learning-to-theorize/long-trajectories.png,,2276203,skipped_large,manual_audit
icml-2026-c53ab491ce08,DoojinBaek/DoojinBaek.github.io,main,images/learning-to-theorize/main-architecture.png,corpus/visual_sources/icml-2026-c53ab491ce08/DoojinBaek__DoojinBaek.github.io/images/learning-to-theorize/main-architecture.png,321138,acquired,manual_audit
icml-2026-c53ab491ce08,DoojinBaek/DoojinBaek.github.io,main,images/learning-to-theorize/primitiveness.png,corpus/visual_sources/icml-2026-c53ab491ce08/DoojinBaek__DoojinBaek.github.io/images/learning-to-theorize/primitiveness.png,66460,acquired,manual_audit
icml-2026-c53ab491ce08,DoojinBaek/DoojinBaek.github.io,main,images/learning-to-theorize/sampling-search.png,corpus/visual_sources/icml-2026-c53ab491ce08/DoojinBaek__DoojinBaek.github.io/images/learning-to-theorize/sampling-search.png,292849,acquired,manual_audit
icml-2026-c53ab491ce08,DoojinBaek/DoojinBaek.github.io,main,images/learning-to-theorize/table1.png,corpus/visual_sources/icml-2026-c53ab491ce08/DoojinBaek__DoojinBaek.github.io/images/learning-to-theorize/table1.png,354116,acquired,manual_audit
icml-2026-c53ab491ce08,DoojinBaek/DoojinBaek.github.io,main,images/learning-to-theorize/table2.png,corpus/visual_sources/icml-2026-c53ab491ce08/DoojinBaek__DoojinBaek.github.io/images/learning-to-theorize/table2.png,511426,acquired,manual_audit
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,main,analysis/figures_src/ablation/common.py,corpus/visual_sources/icml-2026-c61e72161d50/rajatvd__flash-sketch-arxiv/analysis/figures_src/ablation/common.py,972,acquired,manual_audit
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,main,analysis/figures_src/ablation/plotting.py,corpus/visual_sources/icml-2026-c61e72161d50/rajatvd__flash-sketch-arxiv/analysis/figures_src/ablation/plotting.py,27121,acquired,manual_audit
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,main,analysis/figures_src/camera_ready/plotting.py,corpus/visual_sources/icml-2026-c61e72161d50/rajatvd__flash-sketch-arxiv/analysis/figures_src/camera_ready/plotting.py,23156,acquired,manual_audit
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,main,analysis/figures_src/fig_ablation_gram/config_nolegend.py,corpus/visual_sources/icml-2026-c61e72161d50/rajatvd__flash-sketch-arxiv/analysis/figures_src/fig_ablation_gram/config_nolegend.py,559,acquired,manual_audit
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,main,analysis/figures_src/fig_ablation_legend/make_figure.py,corpus/visual_sources/icml-2026-c61e72161d50/rajatvd__flash-sketch-arxiv/analysis/figures_src/fig_ablation_legend/make_figure.py,307,acquired,manual_audit
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,main,analysis/figures_src/fig_ablation_ose/config_nolegend.py,corpus/visual_sources/icml-2026-c61e72161d50/rajatvd__flash-sketch-arxiv/analysis/figures_src/fig_ablation_ose/config_nolegend.py,548,acquired,manual_audit
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,main,analysis/figures_src/fig_ablation_ose/make_figure_nolegend.py,corpus/visual_sources/icml-2026-c61e72161d50/rajatvd__flash-sketch-arxiv/analysis/figures_src/fig_ablation_ose/make_figure_nolegend.py,319,acquired,manual_audit
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,main,analysis/figures_src/fig_e2e_camera_ready/make_figure.py,corpus/visual_sources/icml-2026-c61e72161d50/rajatvd__flash-sketch-arxiv/analysis/figures_src/fig_e2e_camera_ready/make_figure.py,314,acquired,manual_audit
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,main,analysis/figures_src/fig_grass_camera_ready/make_figure.py,corpus/visual_sources/icml-2026-c61e72161d50/rajatvd__flash-sketch-arxiv/analysis/figures_src/fig_grass_camera_ready/make_figure.py,15434,acquired,manual_audit
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,main,analysis/figures_src/method_colors.py,corpus/visual_sources/icml-2026-c61e72161d50/rajatvd__flash-sketch-arxiv/analysis/figures_src/method_colors.py,741,acquired,manual_audit
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,main,analysis/figures_src/method_labels.py,corpus/visual_sources/icml-2026-c61e72161d50/rajatvd__flash-sketch-arxiv/analysis/figures_src/method_labels.py,1283,acquired,manual_audit
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,main,analysis/figures_src/plot_styles.py,corpus/visual_sources/icml-2026-c61e72161d50/rajatvd__flash-sketch-arxiv/analysis/figures_src/plot_styles.py,2606,acquired,manual_audit
icml-2026-c65beb96fda3,tunglm2203/votp,main,assets/votp-overview.png,corpus/visual_sources/icml-2026-c65beb96fda3/tunglm2203__votp/assets/votp-overview.png,126032,acquired,manual_audit
icml-2026-c65beb96fda3,tunglm2203/votp,main,external_packages/Metaworld/metaworld/envs/mujoco/sawyer_xyz/visual/__init__.py,corpus/visual_sources/icml-2026-c65beb96fda3/tunglm2203__votp/external_packages/Metaworld/metaworld/envs/mujoco/sawyer_xyz/visual/__init__.py,0,acquired,manual_audit
icml-2026-c65beb96fda3,tunglm2203/votp,main,external_packages/Metaworld/scripts/plot_rewards_returns.ipynb,corpus/visual_sources/icml-2026-c65beb96fda3/tunglm2203__votp/external_packages/Metaworld/scripts/plot_rewards_returns.ipynb,5466,acquired,manual_audit
icml-2026-c65beb96fda3,tunglm2203/votp,main,external_packages/Metaworld/scripts/plot_rewards_returns_noise_3D.ipynb,corpus/visual_sources/icml-2026-c65beb96fda3/tunglm2203__votp/external_packages/Metaworld/scripts/plot_rewards_returns_noise_3D.ipynb,5628,acquired,manual_audit
icml-2026-c65beb96fda3,tunglm2203/votp,main,research/utils/plotter.py,corpus/visual_sources/icml-2026-c65beb96fda3/tunglm2203__votp/research/utils/plotter.py,11504,acquired,manual_audit
icml-2026-c8e95f98721b,Timo-SH/exact_nar,main,graphgen.py,corpus/visual_sources/icml-2026-c8e95f98721b/Timo-SH__exact_nar/graphgen.py,18020,acquired,manual_audit
icml-2026-c8e95f98721b,Timo-SH/exact_nar,main,main.py,corpus/visual_sources/icml-2026-c8e95f98721b/Timo-SH__exact_nar/main.py,15071,acquired,manual_audit
icml-2026-c8e95f98721b,Timo-SH/exact_nar,main,model.py,corpus/visual_sources/icml-2026-c8e95f98721b/Timo-SH__exact_nar/model.py,3878,acquired,manual_audit
icml-2026-ca6b03466916,tajwarfahim/maxrl,main,verl/cifar10_experiments/plots/plot.py,corpus/visual_sources/icml-2026-ca6b03466916/tajwarfahim__maxrl/verl/cifar10_experiments/plots/plot.py,32207,acquired,manual_audit
icml-2026-ca6b03466916,tajwarfahim/maxrl,main,verl/cifar10_experiments/population_based_rl_objective_experiments.py,corpus/visual_sources/icml-2026-ca6b03466916/tajwarfahim__maxrl/verl/cifar10_experiments/population_based_rl_objective_experiments.py,17542,acquired,manual_audit
icml-2026-cb506acd46ca,celerychen/discoformer,main,score_comparison_2d.png,corpus/visual_sources/icml-2026-cb506acd46ca/celerychen__discoformer/score_comparison_2d.png,454568,acquired,manual_audit
icml-2026-cbc92221e73f,MachineLearning-Nerd/icml26-grokking,main,source/arxiv/2601.19791v3.tar::plots/full_trained_width.png,,,fetch_failed,manual_audit
icml-2026-cbc92221e73f,MachineLearning-Nerd/icml26-grokking,main,source/arxiv/2601.19791v3.tar::plots/initialization.png,,,fetch_failed,manual_audit
icml-2026-cbc92221e73f,MachineLearning-Nerd/icml26-grokking,main,source/arxiv/2601.19791v3.tar::plots/noise.png,,,fetch_failed,manual_audit
icml-2026-cbc92221e73f,MachineLearning-Nerd/icml26-grokking,main,source/arxiv/2601.19791v3.tar::plots/plateau_accu.png,,,fetch_failed,manual_audit
icml-2026-cbc92221e73f,MachineLearning-Nerd/icml26-grokking,main,source/arxiv/2601.19791v3.tar::plots/plateau_loss.png,,,fetch_failed,manual_audit
icml-2026-cbc92221e73f,MachineLearning-Nerd/icml26-grokking,main,source/arxiv/2601.19791v3.tar::plots/regularization.png,,,fetch_failed,manual_audit
icml-2026-cbc92221e73f,MachineLearning-Nerd/icml26-grokking,main,source/arxiv/2601.19791v3.tar::plots/rff.png,,,fetch_failed,manual_audit
icml-2026-cbc92221e73f,MachineLearning-Nerd/icml26-grokking,main,source/arxiv/2601.19791v3.tar::plots/ridge_sample_size.png,,,fetch_failed,manual_audit
icml-2026-cbc92221e73f,MachineLearning-Nerd/icml26-grokking,main,source/arxiv/2601.19791v3.tar::plots/ridge_width.png,,,fetch_failed,manual_audit
icml-2026-cbc92221e73f,MachineLearning-Nerd/icml26-grokking,main,source/arxiv/2601.19791v3.tar::plots/sample_size.png,,,fetch_failed,manual_audit
icml-2026-cbc92221e73f,MachineLearning-Nerd/icml26-grokking,main,source/arxiv/2601.19791v3.tar::plots/width.png,,,fetch_failed,manual_audit
icml-2026-cbc92221e73f,MachineLearning-Nerd/icml26-grokking,main,source/arxiv/grokking_ridge_regression.tex,corpus/visual_sources/icml-2026-cbc92221e73f/MachineLearning-Nerd__icml26-grokking/source/arxiv/grokking_ridge_regression.tex,112308,acquired,manual_audit
icml-2026-cca969cd8cab,agopal42/pope,main,assets/rope-vs-pope.png,corpus/visual_sources/icml-2026-cca969cd8cab/agopal42__pope/assets/rope-vs-pope.png,429699,acquired,manual_audit
icml-2026-cca969cd8cab,agopal42/pope,main,freq_analysis.ipynb,corpus/visual_sources/icml-2026-cca969cd8cab/agopal42__pope/freq_analysis.ipynb,15828,acquired,manual_audit
icml-2026-cca969cd8cab,agopal42/pope,main,plots.ipynb,corpus/visual_sources/icml-2026-cca969cd8cab/agopal42__pope/plots.ipynb,9910,acquired,manual_audit
icml-2026-d6b2488d4518,aiha-lab/ReQAT,main,deploy/trtllm/bench_throughput.py,corpus/visual_sources/icml-2026-d6b2488d4518/aiha-lab__ReQAT/deploy/trtllm/bench_throughput.py,1908,acquired,manual_audit
icml-2026-d6b2488d4518,aiha-lab/ReQAT,main,methods/daroc/auto_scale.py,corpus/visual_sources/icml-2026-d6b2488d4518/aiha-lab__ReQAT/methods/daroc/auto_scale.py,9339,acquired,manual_audit
icml-2026-d6b2488d4518,aiha-lab/ReQAT,main,methods/daroc/pre_quant.py,corpus/visual_sources/icml-2026-d6b2488d4518/aiha-lab__ReQAT/methods/daroc/pre_quant.py,14103,acquired,manual_audit
icml-2026-d6b2488d4518,aiha-lab/ReQAT,main,training/reqat/custom_trainer.py,corpus/visual_sources/icml-2026-d6b2488d4518/aiha-lab__ReQAT/training/reqat/custom_trainer.py,2958,acquired,manual_audit
icml-2026-d6b2488d4518,aiha-lab/ReQAT,main,training/reqat/trackio.ipynb,corpus/visual_sources/icml-2026-d6b2488d4518/aiha-lab__ReQAT/training/reqat/trackio.ipynb,371280,acquired,manual_audit
